SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,H_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTL,CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTR,CBR,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,M_B,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,C_B
CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBM,SKY,SKY,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
CBR,SKY,SKY,SKY,SKY,SKY,M_B,SKY,SKY,SKY,C_B
SKY,SKY,M_B,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,M_B,SKY,SKY,B_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,BRK,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTL,CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,PTL,PBL,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,PTR,PBR,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTR,CBR,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBM,SKY,SKY,SKY,SKY,SKY,SKY,PTL,PBL,PBL,C_B
CBR,SKY,SKY,SKY,SKY,SKY,SKY,PTR,PBR,PBR,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,PTL,PBL,PBL,PBL,C_B
SKY,SKY,SKY,SKY,SKY,SKY,PTR,PBR,PBR,PBR,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,H_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTL,CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,PTL,PBL,PBL,PBL,C_B
CTR,CBR,SKY,SKY,SKY,SKY,PTR,PBR,PBR,PBR,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,C_B
CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBR,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTL,CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,M_B,SKY,SKY,SKY,C_B
CTR,CBR,SKY,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBL,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBM,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBM,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY
CBR,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,M_B,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,H_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,BRK,SKY,SKY,H_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTL,CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTR,CBR,SKY,SKY,SKY,SKY,M_B,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,M_B,SKY,SKY,SKY,M_B,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,M_B,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,C_B
CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBR,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTL,CBL,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTR,CBR,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,M_B,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
SKY,SKY,M_B,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
SKY,SKY,BRK,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,C_B
CBR,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,H_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,S_B,C_B
CTL,CBL,SKY,SKY,SKY,SKY,S_B,S_B,S_B,S_B,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY
CTR,CBR,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY
SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,C_B
CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,PTL,PBL,C_B
CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,PTR,PBR,C_B
CBR,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
